Num,Name,Type1,Type2,Gendered,HP,ATK,DEF,SPA,SPD,SPE,Total,ability_0,ability_1,ability_H,height,weight,prevo
1012,Poltchageist-Artisan,Grass,Ghost,False,40,45,45,74,54,50,308,Hospitality,,Heatproof,0.1,1.1,
1013,Sinistcha,Grass,Ghost,False,71,60,106,121,80,70,508,Hospitality,,Heatproof,0.2,2.2,Poltchageist
1013,Sinistcha-Masterpiece,Grass,Ghost,False,71,60,106,121,80,70,508,Hospitality,,Heatproof,0.2,2.2,Poltchageist-Artisan
1014,Okidogi,Poison,Fighting,False,88,128,115,58,86,80,555,Toxic Chain,,Guard Dog,1.8,92.0,
1015,Munkidori,Poison,Psychic,False,88,75,66,130,90,106,555,Toxic Chain,,Frisk,1.0,12.2,
1016,Fezandipiti,Poison,Fairy,False,88,91,82,70,125,99,555,Toxic Chain,,Technician,1.4,30.1,
1017,Ogerpon,Grass,,False,80,120,84,60,96,110,550,Defiant,,,1.2,39.8,
1017,Ogerpon-Wellspring,Grass,Water,False,80,120,84,60,96,110,550,Water Absorb,,,1.2,39.8,
1017,Ogerpon-Hearthflame,Grass,Fire,False,80,120,84,60,96,110,550,Mold Breaker,,,1.2,39.8,
1017,Ogerpon-Cornerstone,Grass,Rock,False,80,120,84,60,96,110,550,Sturdy,,,1.2,39.8,
1017,Ogerpon-Teal-Tera,Grass,,False,80,120,84,60,96,110,550,Embody Aspect (Teal),,,1.2,39.8,
1017,Ogerpon-Wellspring-Tera,Grass,Water,False,80,120,84,60,96,110,550,Embody Aspect (Wellspring),,,1.2,39.8,
1017,Ogerpon-Hearthflame-Tera,Grass,Fire,False,80,120,84,60,96,110,550,Embody Aspect (Hearthflame),,,1.2,39.8,
1017,Ogerpon-Cornerstone-Tera,Grass,Rock,False,80,120,84,60,96,110,550,Embody Aspect (Cornerstone),,,1.2,39.8,
1018,Archaludon,Steel,Dragon,False,90,105,130,125,65,85,600,Stamina,Sturdy,Stalwart,2.0,60.0,Duraludon
1019,Hydrapple,Grass,Dragon,False,106,80,110,120,80,44,540,Supersweet Syrup,Regenerator,Sticky Hold,1.8,93.0,Dipplin
1020,Gouging Fire,Fire,Dragon,False,105,115,121,65,93,91,590,Protosynthesis,,,3.5,590.0,
1021,Raging Bolt,Electric,Dragon,False,125,73,91,137,89,75,590,Protosynthesis,,,5.2,480.0,
1022,Iron Boulder,Rock,Psychic,False,90,120,80,68,108,124,590,Quark Drive,,,1.5,162.5,
1023,Iron Crown,Steel,Psychic,False,90,72,100,122,108,98,590,Quark Drive,,,1.6,156.0,
1024,Terapagos,Normal,,False,90,65,85,65,85,60,450,Tera Shift,,,0.2,6.5,
1024,Terapagos-Terastal,Normal,,False,95,95,110,105,110,85,600,Tera Shell,,,0.3,16.0,
1024,Terapagos-Stellar,Normal,,False,160,105,110,130,110,85,700,Teraform Zero,,,1.7,77.0,
1025,Pecharunt,Poison,Ghost,False,88,88,160,88,88,88,600,Poison Puppeteer,,,0.3,0.3,
